dv_v0,y0_R
0.0258734,0.851342
0.025989,-0.384636
0.0259743,-0.468228
0.0259037,-0.287129
0.0258574,0.151275
0.0258309,0.0354578
0.0259045,-0.916978
0.0259054,-0.995262
0.0258007,0.862735
0.0260471,-0.387538
0.0259725,-0.603531
0.025909,0.246599
0.0258264,0.369241
0.0259449,-0.139617
0.0257828,0.479894
0.0258481,-0.518988
0.0259771,-0.548173
0.0258867,0.0139924
0.0258557,-0.269553
0.0258094,0.927422
0.0258493,0.234904
0.0258366,0.536619
0.0257672,0.419191
0.0258074,0.982542
0.0259065,0.307411
0.0258345,0.70649
0.025943,-0.500626
0.0257915,0.459081
0.0259572,-0.866918
0.0258109,0.966963
0.0258238,-0.342697
0.0260343,-0.787931
0.0260113,-0.294238
0.0259917,-0.217969
0.0258034,-0.112278
0.0258759,0.072579
0.0259218,-0.956093
0.026008,-0.908946
0.0258084,0.965836
0.026037,-0.468207
0.0259387,-0.0396995
0.0260296,-0.552422
0.0257122,0.781631
0.0258601,0.233334
0.0260397,-0.676757
0.025921,0.274296
0.0257474,0.655629
0.025951,-0.262389
0.0257686,0.0271223
0.0258729,0.248735
0.0259073,-0.798614
0.0258697,0.448503
0.0259137,0.18583
0.0258233,0.656992
0.025966,-0.298521
0.0259079,0.527968
0.0261119,-0.840953
0.0257444,0.640575
0.0258253,-0.32797
0.0259531,-0.669134
0.0260239,-0.512135
0.0259628,0.123207
0.0258955,0.851559
0.0256791,0.867752
0.0258562,-0.376448
0.02585,-0.109564
0.0259173,0.236792
0.0260825,-0.954421
0.0258545,-0.661425
0.0258212,0.784685
0.0258143,0.711525
0.0257555,0.660536
0.0258589,0.0290966
0.0258798,0.732601
0.0258195,-0.282878
0.0258136,0.200528
0.0256823,0.913273
0.0260194,-0.640998
0.0259212,0.666914
0.0258475,0.926802
0.0259529,0.163813
0.0259698,0.138001
0.0260322,-0.615516
0.0258484,0.659193
0.0257797,0.600286
0.0259164,0.291767
0.0258951,-0.15504
0.0260172,-0.167337
0.0258744,-0.00694083
0.0258038,0.783424
0.0257656,0.395767
0.0259252,-0.909909
0.025974,-0.551456
0.0257518,0.740592
0.0258468,0.664172
0.0257837,0.217551
0.0259712,-0.508943
0.0260278,-0.659209
0.0258908,0.0641848
0.0258124,0.190118
0.0259063,0.120536
0.0260322,-0.79597
0.0257151,0.983237
0.0258381,0.471979
0.0257383,0.681067
0.0257922,0.861613
0.0259799,-0.88727
0.0260106,-0.33634
0.0257074,0.926518
0.0257735,0.574423
0.0258538,0.150231
0.0257707,0.576837
0.0259791,-0.456762
0.0258088,0.286177
0.025787,0.221458
0.0260485,-0.376923
0.0258507,-0.566164
0.0258678,0.969659
0.0258536,0.619472
0.0257727,0.15221
0.025875,0.768382
0.0258191,-0.114112
0.0259385,-0.705314
0.0259361,-0.982879
0.0260501,-0.411291
0.0260542,-0.731099
0.0259406,-0.65356
0.0260441,-0.684902
0.0257546,0.41779
0.0259176,0.272379
0.0258461,-0.378739
0.0260444,-0.463817
0.0259086,0.214947
0.0258785,0.992359
0.025727,0.386691
0.0259171,0.562191
0.0257784,0.477386
0.025896,0.453178
0.0257908,0.941779
0.0258025,-0.181005
0.025885,-0.588007
0.0259303,-0.200315
0.0258573,-0.371117
0.025857,-0.38511
0.0258097,-0.185976
0.0259685,0.130359
0.0259986,-0.465593
0.0259118,0.676336
0.0260256,-0.131502
0.0258745,0.184605
0.0258888,0.198769
0.0258593,0.686376
0.0259735,0.305179
0.0260258,-0.538528
0.02571,0.968436
0.0258164,0.104148
0.0260557,-0.668091
0.0259188,-0.509234
0.0258428,0.0298207
0.0259377,0.234324
0.025757,0.410431
0.0257856,0.436577
0.0258381,0.723284
0.0259481,-0.963128
0.0259414,-0.0795992
0.0260381,-0.279663
0.0259266,0.360724
0.0257413,0.392109
0.0258363,0.891521
0.0260114,-0.522948
0.0258545,0.899074
0.0257407,0.994495
0.025792,0.496386
0.0260487,-0.661965
0.0258932,0.403059
0.0256862,0.976164
0.0258697,0.374182
0.025886,0.951903
0.0258939,-0.983131
0.0259696,0.301201
0.0258219,0.308024
0.0259337,-0.987203
0.0257623,0.595412
0.0258948,0.271622
0.0258825,0.850268
0.0258641,-0.743816
0.0260073,-0.251968
0.025986,-0.967373
0.0258049,0.104636
0.0259618,-0.157743
0.0260702,-0.50992
0.0260873,-0.854971
0.0258728,-0.352213
0.0256853,0.868551
0.0257852,0.0908345
0.0259994,-0.638333
0.0258805,0.165166
0.0259379,-0.214058
0.0259037,0.424216
0.0258003,0.330303
0.0257459,0.559146
0.0259465,0.310466
0.0258698,0.887128
0.0260887,-0.791936
0.0260616,-0.80609
0.0259702,-0.0534717
0.0258556,-0.290366
0.0259737,-0.205771
0.0260146,-0.248359
0.0259303,-0.750043
0.0258037,0.496128
0.0258248,0.693888
0.0259888,-0.189747
0.0259444,0.211729
0.0259882,-0.414806
0.0258764,0.674584
0.0257032,0.917026
0.0258167,0.40256
0.0259491,-0.969125
0.0259354,0.240159
0.0258934,0.814135
0.0259112,-0.259817
0.0259094,-0.723446
0.0259057,0.656897
0.0257892,0.420681
0.0258668,0.353317
0.0258786,-0.661182
0.0258504,0.218856
0.0260064,-0.198527
0.0257691,0.162404
0.0257307,0.331351
0.0259938,0.10973
0.0257963,0.61297
0.0258963,0.601111
0.0259383,-0.0404906
0.0258255,-0.447514
0.0258235,0.917526
0.0259446,-0.80966
0.0258906,0.103889
0.0259919,-0.651921
0.0259534,-0.842984
0.0258664,-0.751647
0.0259455,0.238587
0.0259596,-0.668647
0.0258882,0.232753
0.0258102,-0.147354
0.0257984,0.702044
0.0257789,0.592839
0.0257971,-0.0552625
0.0257509,0.723345
0.0260251,-0.892077
0.0259444,0.398773
0.0259296,-0.45264
0.025895,0.795822
0.0260211,-0.409252
0.0258171,0.56737
0.0260025,-0.837212
0.0259309,0.167911
0.0258607,0.203436
0.0258164,-0.0326694
0.0257391,0.510011
0.0257221,0.864829
0.0260363,-0.272524
0.0257142,0.696022
0.02585,0.93701
0.0259181,-0.511791
0.0259433,0.350014
0.0260796,-0.895524
0.0259996,-0.822124
0.0259262,0.377833
0.0259552,-0.797692
0.0259491,-0.987493
0.0259041,0.489668
0.0259171,0.131492
0.0258917,0.939475
0.0256954,0.654529
0.0257541,0.381106
0.0259742,-0.337081
0.0258957,0.0597278
0.0259354,0.313566
0.026,-0.487181
0.025845,0.0455292
0.0258985,-0.980406
0.0259209,-0.151996
0.0257401,0.622551
0.0259062,-0.117675
0.025984,-0.0138718
0.0257544,0.585863
0.0260449,-0.899151
0.0259031,-0.632274
0.0257566,0.171487
0.0258765,0.546338
0.0259588,-0.623955
0.0257186,0.902905
0.0259414,-0.463393
0.0259855,0.0946611
0.0258677,-0.339583
0.025817,0.977782
0.02586,0.1156
0.0259218,0.646048
0.0260433,-0.414466
0.025865,0.500326
0.025827,0.253278
0.0259153,9.94E-05
0.0260411,-0.996518
0.0256933,0.984251
0.026049,-0.985007
0.0257827,0.732961
0.0257236,0.805944
0.0259553,0.179004
0.0257498,0.441186
0.0257534,0.270412
0.0259246,-0.906711
0.0258299,-0.369738
0.0259427,0.236691
0.0258112,0.808393
0.0259508,-0.143704
0.0257324,0.620016
0.0258276,-0.462881
0.0259654,-0.490053
0.0260742,-0.539412
0.0257881,0.125614
0.0260264,-0.213741
0.0259496,-0.404454
0.0258081,-0.22017
0.0258651,-0.51418
0.0259783,-0.161969
0.0259589,-0.961005
0.0260973,-0.868405
0.0259732,-0.935329
0.0256887,0.923943
0.0259645,0.198041
0.0258796,0.207715
0.0258771,0.289236
0.0259047,-0.365469
0.025981,-0.729303
0.0257575,0.694207
0.0258049,0.649417
0.0260871,-0.746569
0.0256636,0.985723
0.0259589,-0.671726
0.0257301,0.548648
0.0259254,-0.00559557
0.0258573,-0.249679
0.0258775,0.356395
0.0258143,0.111754
0.0260569,-0.457495
0.0259287,0.264289
0.0258072,0.962296
0.0260262,-0.410508
0.0259649,0.222821
0.0259302,-0.660754
0.0260001,-0.988949
0.0259121,-0.68077
0.0257192,0.77769
0.0256854,0.741148
0.0258551,0.133675
0.0260375,-0.388331
0.0257185,0.453748
0.0258832,0.875256
0.0260486,-0.636157
0.0257231,0.561474
0.0257441,0.85446
0.025997,-0.553552
0.025876,0.222631
0.0257076,0.985299
0.0260233,-0.695491
0.0259273,0.20671
0.0258113,0.169795
0.0258157,0.286242
0.0257717,0.935386
0.025755,0.426511
0.0257641,0.677829
0.0260955,-0.715923
0.0258006,0.974951
0.0259282,0.50095
0.0258026,-0.0176904
0.0258432,-0.554022
0.0258334,0.864833
0.0257962,0.121193
0.0258032,0.689217
0.0257977,0.564141
0.0260064,0.0190405
0.0258773,0.562529
0.0259305,0.510417
0.0259308,0.494157
0.0259702,0.328482
0.0259711,-0.725195
0.0258101,0.406084
0.025833,-0.298833
0.0258905,-0.174557
0.0258204,-0.0358546
0.0259168,-0.282462
0.0260316,-0.48641
0.025802,0.909759
0.0258593,0.961392
0.0260521,-0.725866
0.0259735,-0.319641
0.0257095,0.852435
0.0259751,-0.578276
0.0258355,-0.386821
0.0259234,0.52335
0.026098,-0.938627
0.0257428,0.859862
0.0258881,-0.0684611
0.0259603,-0.41182
0.0257143,0.756778
0.0259117,-0.439111
0.0257957,0.551296
0.0260659,-0.715306
0.0259706,-0.878794
0.0259028,-0.124891
0.0259346,0.465542
0.0259396,-0.580841
0.0258127,0.102577
0.0260341,-0.277525
0.0259762,-0.722022
0.0258399,0.915225
0.0259051,0.446528
0.0258749,-0.698957
0.0259394,-0.879789
0.0260191,-0.690757
0.0258961,0.401868
0.0257953,0.668045
0.0259915,0.111877
0.0260642,-0.852399
0.0258042,0.398382
0.0259565,-0.848268
0.0259227,0.255488
0.0257931,0.869283
0.0259911,-0.890017
0.0258269,0.00847826
0.0259847,-0.472589
0.0257882,0.605518
0.0258741,0.737563
0.0259587,-0.0910314
0.0258028,0.592938
0.025861,0.662475
0.025881,0.650982
0.0258643,0.974222
0.0258613,0.406309
0.0259017,-0.657718
0.0257814,0.735151
0.0258967,0.938063
0.025992,0.010604
0.0257761,-0.0511807
0.0259609,-0.803992
0.0260042,-0.915995
0.026048,-0.407492
0.025744,0.484014
0.0259318,-0.293898
0.0258126,0.365613
0.0259096,-0.465515
0.0258204,0.701182
0.0258485,-0.539633
0.0258889,0.145523
0.0259318,-0.249497
0.0259336,-0.290892
0.0258532,-0.602093
0.0256612,0.941253
0.0258886,0.680856
0.0257522,0.675733
0.0258824,-0.854838
0.0259598,-0.32819
0.0258831,0.147757
0.0259292,-0.415247
0.0259824,-0.558237
0.025808,0.994652
0.0259529,0.365086
0.0257188,0.755746
0.0257789,0.593303
0.0259044,0.105889
0.0259675,-0.319485
0.0259291,0.628094
0.0258952,-0.258541
0.0259822,-0.161166
0.0260381,-0.780576
0.0257472,0.338223
0.025871,0.668124
0.0258945,0.279035
0.0257917,-0.0713978
0.0258292,0.80014
0.0258236,-0.0479495
0.0258276,0.0582927
0.0258454,-0.399214
0.0259244,0.231158
0.0258849,-0.724834
0.0260036,-0.407002
0.0258836,0.187319
0.0257753,0.710616
0.0258819,-0.353378
0.0259342,-0.546507
0.0258067,0.431359
0.0259944,-0.987567
0.0258211,0.913912
0.0258889,0.0947027
0.0257148,0.888617
0.0259551,-0.666463
0.025873,0.325297
0.0258904,-0.921156
0.0259491,0.206389
0.025995,-0.459973
0.0258069,0.0623431
0.0258918,-0.6246
0.0260075,-0.137037
0.0259036,0.525566
0.0260515,-0.764946
0.0259145,-0.150909
0.0259593,-0.48957
0.0260189,-0.966727
0.0260665,-0.613183
0.0259188,-0.849252
0.02589,0.323966
0.0260091,-0.227905
0.0258723,-0.169944
0.0257044,0.836367
0.0257341,0.499501
0.025831,0.578204
0.0259382,-0.15751
0.0258134,0.198383
0.0259113,0.569814
0.0257734,0.208578
0.0259757,-0.470163
0.0258192,0.0288025
0.0260319,-0.184803
0.0257681,0.780117
0.0259328,0.440986
0.0257009,0.953164
0.0260499,-0.956196
0.0258879,0.164504
0.0259949,0.0982692
0.0258066,0.287889
0.0259081,-0.611888
0.0257177,0.756299
0.0260539,-0.88546
0.0258634,0.361031
0.0260275,-0.648713
0.0260889,-0.876881
0.0258613,-0.695295
0.0258317,0.807741
0.0258257,-0.314955
0.025922,-0.315205
0.0259731,-0.756771
0.0258016,0.425877
0.0259761,-0.00716938
0.0258584,0.956851
0.0259427,0.0946466
0.0257871,0.135846
0.025903,-0.67701
0.0259501,-0.948757
0.0259286,-0.0274945
0.0258973,0.197677
0.0259356,-0.549919
0.025861,-0.0731732
0.0258855,0.920004
0.0258147,0.203358
0.0258174,-0.264896
0.0258579,0.162605
0.0258116,0.505924
0.0258978,0.53535
0.0259353,-0.923746
0.0259426,-0.19202
0.0259542,-0.888104
0.0259877,-0.23754
0.0258295,0.204224
0.0260695,-0.515689
0.0258943,0.888883
0.0258629,0.858145
0.0257224,0.440303
0.0257994,0.598127
0.0257544,0.580274
0.0257989,0.375401
0.0258565,0.0850904
0.0258954,-0.99066
0.0260398,-0.650216
0.0258704,0.32197
0.0259941,-0.811137
0.0257105,0.691202
0.0260889,-0.824153
0.0258834,0.434645
0.0260354,-0.323622
0.025811,0.414575
0.0259219,-0.916215
0.0259135,-0.619351
0.0258364,0.798874
0.0259189,-0.117337
0.0260751,-0.641335
0.0258979,-0.23981
0.0259555,-0.245935
0.0257807,0.57196
0.0259381,-0.764746
0.0258895,0.554201
0.0257981,-0.0832028
0.0258503,0.327202
0.0259273,0.210372
0.0259377,0.320588
0.0260406,-0.606257
0.0258523,0.0961911
0.0258862,0.304234
0.0257399,0.727775
0.0260159,-0.675223
0.0258949,-0.0548372
0.0258216,0.124289
0.0257835,-0.0210406
0.0258784,0.805085
0.025938,-0.297525
0.0259547,-0.123814
0.0259619,-0.510653
0.0257676,0.840506
0.0258901,0.264897
0.0260376,-0.325361
0.0259648,-0.334312
0.0260163,-0.346047
0.0259554,-0.432569
0.0259513,-0.772407
0.0257795,0.763115
0.0260382,-0.708171
0.0258988,-0.167814
0.0258451,-0.215525
0.0257433,0.816328
0.0258922,0.889806
0.0259273,-0.49232
0.025894,0.463845
0.0259741,-0.399699
0.025959,-0.22217
0.0259195,-0.725683
0.0260386,-0.508471
0.0259249,0.532026
0.0258919,0.782959
0.0258408,0.706242
0.0260398,-0.270661
0.0257336,0.503686
0.0259733,-0.088112
0.0256965,0.960221
0.0259792,-0.683227
0.0258565,0.35533
0.026052,-0.744338
0.0259946,-0.200416
0.0257953,0.655843
0.0258768,0.591797
0.0257497,0.992736
0.0259911,0.0433318
0.02591,-0.501899
0.0258493,0.327935
0.0260986,-0.813398
0.025911,-0.451754
0.0259165,-0.213735
0.0258034,-0.144104
0.0257763,0.60656
0.0259117,0.245345
0.0259562,-0.459484
0.0258461,0.272354
0.0258051,-0.0217524
0.0256909,0.703205
0.0259631,0.109734
0.0259139,-0.737316
0.0257183,0.79273
0.0257975,0.866397
0.0259161,0.111918
0.0258784,0.857374
0.0258893,-0.813181
0.0259769,-0.949388
0.0259463,0.256474
0.0258891,0.517835
0.0258362,0.0874068
0.0260534,-0.822362
0.0259149,0.590471
0.025886,0.0738175
0.0258667,0.073987
0.0258949,0.770528
0.02595,0.249765
0.0257785,0.0644628
0.0258056,0.348797
0.0257852,-0.126993
0.0258229,0.496283
0.0258628,0.756864
0.0258055,0.304401
0.025814,0.114827
0.0259362,-0.877029
0.0256886,0.860437
0.0259354,-0.75982
0.0258098,-0.251169
0.0259043,0.583207
0.0258001,0.964622
0.0260757,-0.949667
0.026054,-0.930527
0.0257533,0.959408
0.0258865,-0.137322
0.0258635,0.522644
0.0259359,0.465384
0.0258357,0.517065
0.0260519,-0.738499
0.0258769,0.997635
0.0258554,0.244917
0.0258998,-0.0379835
0.02599,-0.850555
0.0260085,-0.797403
0.0259715,0.073007
0.0259208,-0.0731198
0.0257071,0.783694
0.0258714,-0.522344
0.0257858,-0.0236987
0.0258514,-0.181662
0.0258691,-0.309612
0.0259669,-0.909524
0.0259308,-0.792566
0.0257778,-0.0509575
0.0260855,-0.618433
0.0257669,0.702951
0.0260404,-0.316427
0.0259734,0.151993
0.0258423,0.765149
0.0259417,-0.373873
0.0259031,0.0434705
0.0259538,-0.0286197
0.025888,0.448153
0.0259101,0.669434
0.0259289,-0.28593
0.0260304,-0.448132
0.0259655,-0.378834
0.0260166,-0.942154
0.025808,0.856766
0.0260286,-0.675591
0.0258882,-0.00959354
0.0258468,0.397714
0.0258785,-0.0800795
0.0258054,0.0972291
0.0257589,0.531099
0.0260576,-0.488878
0.0257005,0.665114
0.0258108,-0.138665
0.025982,-0.604653
0.0259328,-0.997441
0.0257979,0.71006
0.0258394,-0.442928
0.0259023,0.269395
0.0257604,0.417093
0.0260389,-0.710928
0.0260866,-0.839554
0.0260182,-0.433647
0.0258688,0.227467
0.0260064,-0.168751
0.0258711,0.494422
0.0259587,-0.483192
0.0261201,-0.895234
0.0259689,0.312642
0.0259485,-0.453356
0.026047,-0.550054
0.0259323,-0.863077
0.0258317,0.354719
0.0260562,-0.753351
0.02585,-0.354069
0.0258269,-0.119802
0.0257859,0.0217202
0.0258506,0.303821
0.0257155,0.592273
0.0258967,-0.787313
0.0259558,0.203141
0.0259962,-0.228554
0.025845,-0.413858
0.0260891,-0.934558
0.0259343,0.406204
0.025967,0.213436
0.0258517,0.520734
0.0257996,0.0973566
0.0260872,-0.859201
0.0259203,-0.769846
0.0257999,0.126137
0.0257426,0.878792
0.0258403,-0.231217
0.0258295,0.602935
0.0260089,-0.538594
0.0258331,0.0179253
0.0260554,-0.82543
0.0258211,0.167555
0.0258,0.679891
0.0258165,0.761154
0.0259166,0.338095
0.0258213,0.636827
0.025797,0.192966
0.0259821,-0.638583
0.0259281,0.197453
0.0259143,0.465364
0.0258822,0.669481
0.0259668,-0.0103785
0.0259336,0.278559
0.0259864,-0.319179
0.0259261,0.203163
0.0258822,-0.218632
0.0259711,-0.323828
0.0259784,-0.788304
0.0258515,-0.309948
0.0258388,0.288158
0.0259186,0.27376
0.0258823,-0.809728
0.0258301,0.0695767
0.0258368,0.580691
0.0258378,0.358722
0.0259317,-0.933148
0.0259746,-0.327155
0.0258054,0.0837014
0.0258414,0.427883
0.0259062,0.173341
0.0257754,0.149069
0.0259594,-0.38497
0.0258972,0.623757
0.026106,-0.862139
0.025859,0.577001
0.026039,-0.517322
0.0259091,0.393604
0.0258154,0.279243
0.0260158,-0.12424
0.0259231,0.0413976
0.0259408,-0.999086
0.0257956,0.721541
0.0259189,-0.788229
0.0259746,0.249418
0.0258113,0.741814
0.0260867,-0.9593
0.0258649,0.0725372
0.0259913,0.110334
0.0257964,0.0443535
0.0259764,-0.237576
0.025894,-0.958048
0.0258099,0.594122
0.0259896,-0.826897
0.0259163,-0.799735
0.0257152,0.651341
0.0259879,-0.547324
0.0257756,0.0818817
0.0258034,0.59756
0.0258561,-0.2702
0.0257906,-0.1143
0.0258899,-0.661853
0.0258222,-0.262978
0.0259135,-0.998878
0.0260489,-0.697407
0.0259906,-0.801654
0.0258106,0.0114355
0.0259002,-0.711653
0.0260662,-0.716084
0.0258831,0.809295
0.0259918,0.0883815
0.0258052,0.636294
0.0258903,-0.649845
0.0258264,-0.108693
0.0260893,-0.863376
0.0260224,-0.149558
0.0259753,0.135087
0.0260012,-0.152719
0.0257506,0.931782
0.0259893,-0.363202
0.0259387,0.58948
0.0259287,-0.13243
0.0258599,0.804038
0.0258818,-0.420851
0.0258327,0.974583
0.0259805,-0.480045
0.025926,0.558357
0.0257539,0.220324
0.0258884,0.145609
0.0260035,-0.737174
0.0259645,0.244339
0.0258157,-0.0999622
0.0258439,0.910397
0.02589,-0.0863219
0.0258816,-0.278696
0.0257905,0.461896
0.0258181,-0.0951357
0.0259432,0.0313099
0.0259497,-0.0579561
0.0259109,-0.00682207
0.0257682,0.853868
0.0258801,0.468995
0.0257934,-0.0899982
0.0257131,0.781142
0.0258683,-0.410042
0.0257917,0.804487
0.0259915,-0.608706
0.0259731,-0.306402
0.0257403,0.923822
0.0259578,-0.485261
0.0259283,-0.865661
0.0260396,-0.685118
0.0258186,0.59609
0.0260722,-0.757996
0.0260258,-0.827022
0.0258378,0.3178
0.0258088,0.845761
0.0257779,0.736348
0.0258134,0.0912441
0.0259479,0.189229
0.0259549,0.122737
0.0258906,0.713462
0.0258479,0.287388
0.0259013,-0.117491
0.0259401,-0.771888
0.0259461,-0.950946
0.0258834,0.441671
0.0260403,-0.938477
0.0257717,0.738698
0.0259601,-0.310097
0.0259124,-0.724293
0.0260516,-0.882433
0.0259797,0.149487
0.0257609,0.893669
0.0257968,0.511302
0.0257558,0.422255
0.0257245,0.522865
0.0258444,0.179346
0.0258138,0.396837
0.0257867,0.41363
0.0258765,0.0988015
0.0257292,0.879387
0.0258333,0.25109
0.0257672,0.259574
0.0259907,-0.733655
0.0259451,0.263638
0.0257877,0.443016
0.0259768,-0.508009
0.0258948,0.354039
0.0257701,0.507469
0.0258459,0.0556836
0.0259308,-0.0190111
0.0259559,-0.257805
0.0259419,-0.661442
0.0258569,-0.338562
0.0259007,-0.5167
0.0259117,-0.783859
0.0258574,0.0093399
0.0258108,0.458274
0.0258934,0.154706
0.0257773,0.942683
0.0257787,-0.0702875
0.0258378,0.0742478
0.02598,-0.234038
0.0258615,-0.153385
0.0259272,-0.842927
0.0260804,-0.681882
0.0259751,-0.196551
0.0258071,-0.287178
0.025905,-0.867081
0.0257742,0.609672
0.0258781,0.839062
0.0259286,-0.947253
0.0257353,0.635155
0.0258747,0.0964003
0.0259088,0.0446188
0.025879,0.417829
0.0259879,-0.855311
0.0259027,-0.0994546
0.0257886,0.714189
0.0259009,-0.963394
0.0257933,0.552311
0.0256934,0.841844
0.0259297,0.0982776
0.0261312,-0.996576
0.0259764,-0.123665
0.0258385,-0.203772
0.0256926,0.905926
0.0258574,0.63835
0.0259521,-0.850234
0.0259435,0.128324
0.0257546,0.876603
0.0258256,0.999986
0.0258208,-0.371485
0.0260534,-0.681093
0.0258671,-0.504039
0.0258469,0.283197
0.0260157,-0.598849
0.0258208,0.81573
0.0257645,0.252414
0.0257813,0.0455076
0.0259135,-0.552902
0.0259091,0.593985
0.0259494,0.469389
0.0259361,0.0128344
0.0259547,-0.359163
0.0257999,0.640032
0.0259999,-0.594134
0.0256812,0.896721
0.025816,-0.264081
0.0260126,-0.52552
0.0259439,-0.645193
0.0259253,-0.677455
0.0259224,0.652847
0.0259312,-0.802902
0.0259137,-0.823217
0.0260197,-0.286363
0.0260709,-0.653589
0.0260055,-0.0865937
0.0259512,0.277439
0.0256844,0.908872
0.0261157,-0.981463
0.0258819,0.815015
0.0258524,0.940249
0.0260861,-0.809164
0.0260521,-0.551613
0.0260789,-0.585399
0.0258459,0.194027
0.0259086,0.319941
0.0258907,0.305359
0.0259176,0.437625
0.0257349,0.65851
0.0257944,0.340707
0.0257932,0.0906939
0.0258632,0.781916
0.0258699,0.70664
0.0258888,-0.828181
0.0260155,-0.980056
0.0259249,0.276266
0.0260262,-0.491006
0.0259,0.369936
0.0258902,0.836329
0.025803,0.448467
0.0259183,-0.971934
0.0259076,0.331229
0.0260289,-0.454799
0.0259664,0.0631468
0.0259308,0.609365
0.0258265,0.028782
0.0257333,0.625098
0.0258701,-0.707667
0.0259271,0.663711
0.0258752,-0.253318
0.0260005,-0.0810461
0.0259925,-0.674178
0.0257711,0.47171
0.0258234,0.734801
0.0257132,0.659678
0.0259093,0.830982
0.026,-0.30328
0.0260381,-0.732018
0.02591,0.247329
0.0258183,-0.243177
0.0258721,-0.222916
0.0259205,0.259078
0.0259635,-0.170354
0.0258533,-0.00232236
0.0260318,-0.73821
0.025802,0.339577
0.0260066,-0.0191262
0.0258053,0.178015
0.0258506,-0.19999
0.0259314,0.0530386
0.0257857,-0.04827
0.0258359,0.398344
0.0260099,-0.620345
0.0259836,-0.647914
0.0259423,-0.56829
0.0259095,0.492011
0.0258993,0.42293
0.0258663,0.0244889
0.025791,0.263635
0.0259871,-0.949675
0.0259135,-0.417781
0.0259088,-0.65185
0.0258756,0.407299
0.02593,-0.391837
0.0259417,-0.719568
0.0258216,0.474317
0.0257838,0.0482216
0.0257873,0.797926
0.0258865,0.171165
0.0259182,0.0205996
0.0259286,-0.95838
0.0258492,0.62178
0.0260585,-0.59843
0.0259793,-0.580962
0.02588,0.0925193
0.0259781,-0.940767
0.0257691,0.639068
0.0258308,0.70158
0.0258503,0.73327
0.0259212,0.586328
0.025961,-0.489876
0.0259954,-0.764788
0.025802,0.616375
0.0259961,-0.828922
0.0259221,-0.256411
0.0260059,-0.636747
0.0258797,-0.876793
0.0259084,-0.905821
0.0258555,-0.0843866
0.0259287,-0.0580049
0.0257927,0.390636
0.0257416,0.698498
0.0260989,-0.980599
0.0258986,0.174806
0.0258999,0.529757
0.025888,0.131322
0.0260947,-0.824828
0.0257419,0.237997
0.0258399,0.762677
0.0258341,-0.127662
0.0259836,0.114887
0.0259239,-0.932897
0.0257485,0.58662
0.0258298,-0.354315
0.025674,0.954092
0.0258695,0.110504
0.025904,-0.78643
0.0258337,0.275715
0.025984,0.0770194
